GPS time,CoG,Lat,Lon,VX,VY,VZ,relPosHeading
20240904191128,302.91,0.0,0.0,-4.43,0.72,2.39,302.33462
20240904191128,302.9,0.0,0.0,-4.32,0.68,2.34,302.2269
20240904191128,303.62,0.0,0.0,-4.18,0.7,2.32,302.46734
20240904191128,303.38,0.0,0.0,-4.12,0.66,2.27,302.63544
20240904191128,303.26,0.0,0.0,-4.03,0.65,2.21,302.68958
20240904191129,303.43,0.0,0.0,-3.96,0.63,2.19,302.93198
20240904191129,303.58,0.0,0.0,-3.86,0.63,2.15,303.02268
20240904191129,304.25,0.0,0.0,-3.77,0.62,2.16,303.10742
20240904191129,303.95,0.0,0.0,-3.69,0.58,2.1,303.1876
20240904191129,303.88,0.0,0.0,-3.65,0.57,2.07,303.32374
20240904191129,304.01,0.0,0.0,-3.66,0.58,2.09,303.51124
20240904191129,304.52,0.0,0.0,-3.63,0.58,2.12,303.55862
20240904191130,304.27,0.0,0.0,-3.6,0.57,2.08,303.70426
20240904191130,304.51,0.0,0.0,-3.57,0.57,2.08,303.67196
20240904191130,304.15,0.0,0.0,-3.56,0.54,2.07,303.7555
20240904191130,304.33,0.0,0.0,-3.55,0.56,2.06,303.77484
20240904191130,303.9,0.0,0.0,-3.52,0.53,2.02,303.75216
20240904191130,304.27,0.0,0.0,-3.54,0.55,2.05,303.73786
20240904191130,304.27,0.0,0.0,-3.56,0.55,2.07,303.80596
20240904191131,304.17,0.0,0.0,-3.66,0.58,2.11,303.75736
20240904191131,304.13,0.0,0.0,-3.72,0.58,2.14,303.65414
20240904191131,303.88,0.0,0.0,-3.8,0.57,2.18,303.5868
20240904191131,304.16,0.0,0.0,-3.89,0.6,2.25,303.57328
20240904191131,304.21,0.0,0.0,-3.95,0.61,2.28,303.53644
20240904191131,304.01,0.0,0.0,-4.08,0.62,2.34,303.55258
20240904191131,303.83,0.0,0.0,-4.12,0.62,2.35,303.45466
20240904191132,303.75,0.0,0.0,-4.16,0.61,2.38,303.31876
20240904191132,304.05,0.0,0.0,-4.22,0.63,2.44,303.44464
20240904191132,303.76,0.0,0.0,-4.35,0.68,2.46,303.3594
20240904191132,303.22,0.0,0.0,-4.46,0.66,2.47,303.08368
20240904191132,303.66,0.0,0.0,-4.51,0.71,2.53,303.22764
20240904191132,303.77,0.0,0.0,-4.55,0.73,2.56,303.1314
20240904191132,302.79,0.0,0.0,-4.68,0.69,2.54,302.77926
20240904191133,303.25,0.0,0.0,-4.8,0.78,2.63,302.59388
20240904191133,302.72,0.0,0.0,-4.93,0.81,2.62,302.45172
20240904191133,303.05,0.0,0.0,-5.01,0.86,2.68,302.14884
20240904191133,302.65,0.0,0.0,-5.12,0.86,2.7,301.94486
20240904191133,302.55,0.0,0.0,-5.17,0.88,2.7,301.73612
20240904191133,301.58,0.0,0.0,-5.19,0.81,2.62,301.61114
20240904191133,301.83,0.0,0.0,-5.3,0.83,2.71,301.5561
20240904191134,301.84,0.0,0.0,-5.31,0.85,2.71,301.487
20240904191134,301.25,0.0,0.0,-5.4,0.8,2.72,301.14486
20240904191134,300.99,0.0,0.0,-5.36,0.74,2.69,301.00842
20240904191134,301.03,0.0,0.0,-5.29,0.7,2.68,300.79742
20240904191134,300.8,0.0,0.0,-5.34,0.68,2.69,300.6351
20240904191134,300.77,0.0,0.0,-5.31,0.68,2.67,300.43018
20240904191134,300.71,0.0,0.0,-5.33,0.64,2.7,300.32272
20240904191135,300.22,0.0,0.0,-5.3,0.61,2.64,300.11166
20240904191135,300.17,0.0,0.0,-5.27,0.59,2.62,299.9197
20240904191135,300.0,0.0,0.0,-5.27,0.57,2.61,299.76996
20240904191135,300.02,0.0,0.0,-5.24,0.57,2.6,299.5837
20240904191135,300.28,0.0,0.0,-5.22,0.59,2.61,299.59848
20240904191135,299.76,0.0,0.0,-5.22,0.57,2.56,299.45118
20240904191135,299.84,0.0,0.0,-5.19,0.57,2.55,299.47364
20240904191136,299.74,0.0,0.0,-5.18,0.54,2.55,299.64056
20240904191136,300.52,0.0,0.0,-5.13,0.61,2.58,299.59974
20240904191136,300.05,0.0,0.0,-5.14,0.58,2.54,299.4451
20240904191136,299.79,0.0,0.0,-5.11,0.55,2.51,299.29944
20240904191136,300.26,0.0,0.0,-4.95,0.57,2.47,299.3136
20240904191136,299.89,0.0,0.0,-4.87,0.55,2.39,299.20054
20240904191136,300.29,0.0,0.0,-4.71,0.56,2.34,299.23162
20240904191137,300.18,0.0,0.0,-4.58,0.54,2.26,299.22756
20240904191137,301.03,0.0,0.0,-4.35,0.54,2.22,299.62696
20240904191137,299.8,0.0,0.0,-4.19,0.47,2.05,299.63378
20240904191137,299.25,0.0,0.0,-4.07,0.44,1.94,299.37884
20240904191137,299.34,0.0,0.0,-3.93,0.44,1.87,299.27468
20240904191137,301.2,0.0,0.0,-3.7,0.51,1.88,298.90576
20240904191137,297.54,0.0,0.0,-3.55,0.34,1.57,298.4516
20240904191138,296.42,0.0,0.0,-3.31,0.25,1.41,298.09796
20240904191138,298.76,0.0,0.0,-2.94,0.34,1.35,298.18896
20240904191138,298.82,0.0,0.0,-2.68,0.31,1.24,297.89078
20240904191138,298.11,0.0,0.0,-2.41,0.26,1.08,297.85474
20240904191138,297.58,0.0,0.0,-2.19,0.23,0.96,297.78314
20240904191138,298.43,0.0,0.0,-1.96,0.23,0.88,298.01992
20240904191138,298.32,0.0,0.0,-1.75,0.21,0.78,298.08802
20240904191139,299.1,0.0,0.0,-1.54,0.19,0.71,298.12808
20240904191139,298.48,0.0,0.0,-1.37,0.17,0.61,297.70712
20240904191139,298.42,0.0,0.0,-1.32,0.16,0.59,297.72626
20240904191139,299.6,0.0,0.0,-1.22,0.17,0.57,297.91964
20240904191139,299.45,0.0,0.0,-1.24,0.16,0.58,298.04874
20240904191139,298.42,0.0,0.0,-1.29,0.15,0.58,297.98688
20240904191139,300.17,0.0,0.0,-1.32,0.18,0.64,298.22976
20240904191140,298.5,0.0,0.0,-1.36,0.16,0.61,298.17612
20240904191140,300.07,0.0,0.0,-1.41,0.2,0.67,298.556
20240904191140,298.69,0.0,0.0,-1.48,0.19,0.67,298.34354
20240904191140,300.08,0.0,0.0,-1.52,0.21,0.73,298.54664
20240904191140,300.75,0.0,0.0,-1.61,0.24,0.79,298.6821
20240904191140,299.21,0.0,0.0,-1.77,0.22,0.82,298.80526
20240904191140,299.89,0.0,0.0,-1.85,0.25,0.88,298.93088
20240904191141,301.71,0.0,0.0,-1.96,0.31,1.0,299.35764
20240904191141,300.03,0.0,0.0,-2.09,0.29,1.0,299.23202
20240904191141,300.51,0.0,0.0,-2.14,0.29,1.05,299.61072
20240904191141,300.31,0.0,0.0,-2.26,0.3,1.1,299.61188
20240904191141,301.76,0.0,0.0,-2.28,0.34,1.18,300.02686
20240904191141,300.06,0.0,0.0,-2.39,0.31,1.16,299.96006
20240904191141,300.39,0.0,0.0,-2.46,0.33,1.21,299.7037
20240904191142,297.27,0.0,0.0,-2.56,0.25,1.11,298.90766
20240904191142,296.37,0.0,0.0,-2.66,0.25,1.1,297.953
20240904191142,291.48,0.0,0.0,-2.85,0.1,0.96,296.42338
20240904191142,291.76,0.0,0.0,-2.94,0.12,1.0,294.811
20240904191142,287.65,0.0,0.0,-3.05,0.02,0.82,292.52166
20240904191142,284.16,0.0,0.0,-3.23,-0.08,0.69,290.35156
20240904191142,280.25,0.0,0.0,-3.31,-0.19,0.5,287.45648
20240904191143,276.1,0.0,0.0,-3.42,-0.33,0.31,284.02414
20240904191143,273.74,0.0,0.0,-3.53,-0.43,0.2,280.46882
20240904191143,269.12,0.0,0.0,-3.54,-0.57,-0.06,277.009
20240904191143,264.44,0.0,0.0,-3.6,-0.71,-0.33,272.99468
20240904191143,259.66,0.0,0.0,-3.55,-0.85,-0.6,269.01806
20240904191143,256.5,0.0,0.0,-3.53,-0.96,-0.78,265.17728
20240904191143,252.63,0.0,0.0,-3.51,-1.11,-1.0,261.1947
20240904191144,250.04,0.0,0.0,-3.53,-1.2,-1.17,257.20298
20240904191144,245.34,0.0,0.0,-3.5,-1.37,-1.48,253.3232
20240904191144,241.6,0.0,0.0,-3.39,-1.48,-1.69,249.173
20240904191144,237.24,0.0,0.0,-3.28,-1.62,-1.96,245.0538
20240904191144,234.48,0.0,0.0,-3.22,-1.72,-2.14,241.05266
20240904191144,232.05,0.0,0.0,-3.11,-1.82,-2.26,237.65986
20240904191144,228.54,0.0,0.0,-2.91,-1.91,-2.41,234.3733
20240904191145,224.44,0.0,0.0,-2.68,-2.0,-2.59,230.69316
20240904191145,222.31,0.0,0.0,-2.56,-2.04,-2.67,227.90056
20240904191145,219.21,0.0,0.0,-2.35,-2.08,-2.77,224.461
20240904191145,216.83,0.0,0.0,-2.14,-2.06,-2.76,221.88534
20240904191145,214.42,0.0,0.0,-2.04,-2.11,-2.93,220.0281
20240904191145,213.86,0.0,0.0,-1.88,-1.97,-2.77,216.8703
20240904191145,215.32,0.0,0.0,-1.9,-1.87,-2.64,216.32586
20240904191146,211.66,0.0,0.0,-1.6,-1.81,-2.6,213.91948
20240904191146,210.3,0.0,0.0,-1.5,-1.79,-2.58,210.02912
20240904191146,212.99,0.0,0.0,-1.55,-1.67,-2.37,209.31756
20240904191146,212.26,0.0,0.0,-1.43,-1.56,-2.27,207.9308
20240904191146,213.75,0.0,0.0,-1.4,-1.47,-2.08,207.33318
20240904191146,212.72,0.0,0.0,-1.23,-1.34,-1.91,207.05028
20240904191146,208.03,0.0,0.0,-0.96,-1.3,-1.83,206.05412
20240904191147,211.9,0.0,0.0,-1.0,-1.16,-1.59,211.14782
20240904191147,212.94,0.0,0.0,-0.86,-0.98,-1.3,211.89874
20240904191147,206.15,0.0,0.0,-0.58,-0.9,-1.21,210.81668
20240904191147,212.25,0.0,0.0,-0.62,-0.76,-0.96,210.90652
20240904191147,207.31,0.0,0.0,-0.4,-0.64,-0.79,209.7258
20240904191147,209.58,0.0,0.0,-0.34,-0.51,-0.59,209.57968
20240904191147,214.76,0.0,0.0,-0.33,-0.43,-0.44,209.75672
20240904191148,222.21,0.0,0.0,-0.26,-0.28,-0.24,215.95596
20240904191148,202.49,0.0,0.0,-0.07,-0.22,-0.18,218.04224
20240904191148,220.07,0.0,0.0,-0.09,-0.15,-0.07,219.5418
20240904191148,220.07,0.0,0.0,-0.04,-0.11,-0.02,220.75312
20240904191148,220.07,0.0,0.0,-0.02,-0.1,-0.02,221.10876
20240904191148,220.07,0.0,0.0,-0.06,-0.08,0.01,221.80878
20240904191148,220.07,0.0,0.0,0.06,-0.06,-0.01,221.3745
20240904191149,220.07,0.0,0.0,0.03,-0.03,0.02,218.195
20240904191149,220.07,0.0,0.0,-0.03,0.0,0.06,219.08396
20240904191149,220.07,0.0,0.0,0.02,-0.02,0.0,218.59404
20240904191149,220.07,0.0,0.0,0.0,-0.01,0.01,218.94338
20240904191149,220.07,0.0,0.0,0.0,-0.02,-0.02,219.04402
20240904191149,220.07,0.0,0.0,0.04,-0.01,-0.01,218.89872
20240904191149,220.07,0.0,0.0,-0.01,-0.01,0.0,218.73646
20240904191150,220.07,0.0,0.0,0.01,0.0,0.01,218.80298
20240904191150,220.07,0.0,0.0,-0.02,0.02,0.03,219.03908
20240904191150,220.07,0.0,0.0,0.01,0.0,-0.02,218.9627
20240904191150,220.07,0.0,0.0,0.01,0.03,0.0,219.3183
20240904191150,220.07,0.0,0.0,0.01,0.02,-0.03,218.99474
20240904191150,220.07,0.0,0.0,0.0,0.01,-0.04,218.97898
20240904191150,220.07,0.0,0.0,0.09,0.02,-0.05,218.42914
20240904191151,220.07,0.0,0.0,0.0,0.02,-0.04,218.93648
20240904191151,220.07,0.0,0.0,0.09,0.02,-0.07,218.56266
20240904191151,220.07,0.0,0.0,0.15,0.03,-0.06,218.33872
20240904191151,220.07,0.0,0.0,0.07,0.02,-0.04,218.30366
20240904191151,220.07,0.0,0.0,0.03,0.03,-0.05,218.48462
20240904191151,220.07,0.0,0.0,-0.02,0.06,0.02,219.00488
20240904191151,220.07,0.0,0.0,0.05,-0.01,-0.1,218.71212
20240904191152,220.07,0.0,0.0,0.0,0.05,0.01,219.35614
20240904191152,220.07,0.0,0.0,-0.04,0.03,-0.01,219.76152
20240904191152,220.07,0.0,0.0,0.03,0.03,-0.01,219.2459
20240904191152,220.07,0.0,0.0,0.03,0.0,-0.05,219.20758
20240904191152,220.07,0.0,0.0,-0.04,0.02,0.02,219.55008
20240904191152,220.07,0.0,0.0,0.03,0.01,-0.01,219.47282
20240904191152,220.07,0.0,0.0,-0.02,0.02,0.01,219.94346
20240904191153,220.07,0.0,0.0,0.02,0.0,-0.04,221.23638
20240904191153,220.07,0.0,0.0,0.0,0.0,0.03,224.31756
20240904191153,220.07,0.0,0.0,-0.04,-0.03,0.03,225.88032
20240904191153,220.07,0.0,0.0,-0.06,-0.03,0.09,227.5343
20240904191153,220.07,0.0,0.0,-0.02,-0.05,0.06,227.92304
20240904191153,220.07,0.0,0.0,-0.03,-0.06,0.05,229.0707
20240904191153,220.07,0.0,0.0,0.02,-0.06,0.04,228.22628
20240904191154,220.07,0.0,0.0,0.01,-0.07,0.02,227.05104
20240904191154,220.07,0.0,0.0,-0.01,-0.06,0.07,227.06576
20240904191154,220.07,0.0,0.0,-0.09,-0.07,0.1,227.8845
20240904191154,220.07,0.0,0.0,0.1,-0.09,0.0,226.67344
20240904191154,220.07,0.0,0.0,-0.08,-0.06,0.08,227.3088
20240904191154,220.07,0.0,0.0,-0.03,-0.07,0.05,226.99966
20240904191154,220.07,0.0,0.0,0.05,-0.07,-0.01,226.19148
20240904191155,220.07,0.0,0.0,0.03,-0.06,0.01,225.52102
20240904191155,220.07,0.0,0.0,0.03,-0.05,-0.02,225.26554
20240904191155,220.07,0.0,0.0,-0.01,-0.02,0.03,224.64118
20240904191155,220.07,0.0,0.0,-0.11,0.0,0.08,225.21558
20240904191155,220.07,0.0,0.0,-0.01,0.0,0.02,225.02708
20240904191155,220.07,0.0,0.0,-0.04,0.0,0.02,224.86274
20240904191155,220.07,0.0,0.0,-0.04,0.01,0.01,224.93922
20240904191156,220.07,0.0,0.0,-0.05,0.0,0.02,225.1847
20240904191156,220.07,0.0,0.0,0.01,0.01,-0.01,224.88876
20240904191156,220.07,0.0,0.0,-0.04,0.03,0.04,225.24838
20240904191156,220.07,0.0,0.0,-0.02,0.02,0.01,225.3975
20240904191156,220.07,0.0,0.0,0.01,0.01,-0.01,224.80718
20240904191156,220.07,0.0,0.0,-0.03,0.01,-0.01,224.71548
20240904191156,220.07,0.0,0.0,-0.11,0.05,0.07,225.54068
20240904191157,220.07,0.0,0.0,-0.02,0.03,0.02,224.91654
20240904191157,220.07,0.0,0.0,0.05,0.01,-0.05,224.22306
20240904191157,220.07,0.0,0.0,-0.01,0.03,0.0,224.2575
20240904191157,220.07,0.0,0.0,0.02,0.0,-0.04,224.08166
20240904191157,220.07,0.0,0.0,-0.03,0.03,0.02,224.13014
20240904191157,220.07,0.0,0.0,0.02,0.01,-0.05,223.58352
20240904191157,220.07,0.0,0.0,0.03,0.03,0.0,223.60568
20240904191158,220.07,0.0,0.0,-0.03,0.03,0.0,223.3191
20240904191158,220.07,0.0,0.0,0.06,0.01,-0.05,223.15548
20240904191158,220.07,0.0,0.0,0.04,0.01,-0.04,223.3804
20240904191158,220.07,0.0,0.0,0.04,0.01,-0.04,222.92084
20240904191158,220.07,0.0,0.0,-0.04,0.02,0.0,223.6451
20240904191158,220.07,0.0,0.0,-0.01,0.03,0.01,223.5689
20240904191158,220.07,0.0,0.0,0.01,0.02,-0.01,223.45354
20240904191159,220.07,0.0,0.0,0.01,0.02,-0.03,223.21512
20240904191159,220.07,0.0,0.0,-0.02,0.03,0.03,223.68246
20240904191159,220.07,0.0,0.0,0.02,0.01,-0.02,223.40586
20240904191159,220.07,0.0,0.0,0.0,0.01,-0.01,223.2363
20240904191159,220.07,0.0,0.0,0.01,0.01,0.01,223.03956
20240904191159,220.07,0.0,0.0,-0.08,0.02,0.07,223.50164
20240904191159,220.07,0.0,0.0,0.07,-0.01,-0.05,222.6784
20240904191200,220.07,0.0,0.0,-0.02,0.02,0.03,222.96352
20240904191200,220.07,0.0,0.0,0.02,-0.02,-0.03,222.90162
20240904191200,220.07,0.0,0.0,-0.04,0.0,0.05,223.29108
20240904191200,220.07,0.0,0.0,0.02,-0.03,-0.02,222.7812
20240904191200,220.07,0.0,0.0,0.04,-0.01,0.01,222.79574
20240904191200,220.07,0.0,0.0,-0.03,-0.01,0.04,222.87796
20240904191200,220.07,0.0,0.0,-0.01,-0.02,0.01,223.0306
20240904191201,220.07,0.0,0.0,0.05,-0.03,0.0,222.38482
20240904191201,220.07,0.0,0.0,0.04,-0.03,-0.02,222.59858
20240904191201,220.07,0.0,0.0,0.12,-0.06,-0.07,221.98292
20240904191201,220.07,0.0,0.0,0.04,-0.02,0.0,222.3189
20240904191201,220.07,0.0,0.0,0.06,-0.05,-0.05,222.09854
20240904191201,220.07,0.0,0.0,0.01,-0.01,0.0,222.66706
20240904191201,220.07,0.0,0.0,0.02,-0.02,-0.01,222.43356
20240904191202,220.07,0.0,0.0,0.02,0.02,0.06,222.63414
20240904191202,220.07,0.0,0.0,-0.06,-0.02,0.0,223.01016
20240904191202,220.07,0.0,0.0,-0.02,-0.01,0.02,222.93872
20240904191202,220.07,0.0,0.0,0.01,-0.02,-0.01,222.70948
20240904191202,220.07,0.0,0.0,0.01,0.0,0.02,223.10134
20240904191202,220.07,0.0,0.0,-0.03,-0.02,-0.01,222.94128
20240904191202,220.07,0.0,0.0,-0.03,0.0,0.04,223.39324
20240904191203,220.07,0.0,0.0,0.02,-0.02,-0.02,222.6897
20240904191203,220.07,0.0,0.0,-0.03,0.0,0.02,223.0373
20240904191203,220.07,0.0,0.0,0.03,-0.02,-0.04,222.73376
20240904191203,220.07,0.0,0.0,-0.05,0.01,0.02,223.16722
20240904191203,220.07,0.0,0.0,0.02,0.01,-0.01,223.01772
20240904191203,220.07,0.0,0.0,0.0,0.01,0.0,223.22844
20240904191203,220.07,0.0,0.0,0.03,-0.02,-0.06,222.9849
20240904191204,220.07,0.0,0.0,-0.01,0.01,0.01,223.7847
20240904191204,220.07,0.0,0.0,0.01,0.01,0.0,223.58124
20240904191204,220.07,0.0,0.0,-0.04,0.02,0.02,223.9405
20240904191204,220.07,0.0,0.0,-0.04,0.01,0.01,224.13416
20240904191204,220.07,0.0,0.0,0.0,0.02,0.02,223.84656
20240904191204,220.07,0.0,0.0,-0.02,0.02,0.01,224.02062
20240904191204,220.07,0.0,0.0,-0.02,0.01,0.0,224.10346
20240904191205,220.07,0.0,0.0,0.0,0.01,-0.01,224.0348
20240904191205,220.07,0.0,0.0,-0.01,0.01,-0.02,224.10418
20240904191205,220.07,0.0,0.0,0.0,0.03,0.0,224.29844
20240904191205,220.07,0.0,0.0,0.0,0.01,-0.02,224.30596
20240904191205,220.07,0.0,0.0,-0.03,0.0,-0.03,224.20212
20240904191205,220.07,0.0,0.0,-0.03,0.04,0.04,224.6604
20240904191205,220.07,0.0,0.0,0.01,0.02,-0.02,224.49024
20240904191206,220.07,0.0,0.0,-0.01,0.02,0.01,224.80134
20240904191206,220.07,0.0,0.0,-0.01,0.0,-0.03,224.47324
20240904191206,220.07,0.0,0.0,-0.02,0.03,0.02,224.865
20240904191206,220.07,0.0,0.0,0.06,0.0,-0.07,224.2483
20240904191206,220.07,0.0,0.0,0.02,0.03,0.01,224.25962
20240904191206,220.07,0.0,0.0,-0.02,0.02,-0.01,224.48756
20240904191206,220.07,0.0,0.0,0.03,0.01,-0.03,224.43748
20240904191207,220.07,0.0,0.0,0.01,0.02,-0.01,224.52552
20240904191207,220.07,0.0,0.0,-0.04,0.0,-0.04,224.908
20240904191207,220.07,0.0,0.0,0.1,0.02,-0.04,224.40476
20240904191207,220.07,0.0,0.0,0.0,0.04,0.01,224.74264
20240904191207,220.07,0.0,0.0,0.0,0.02,-0.03,224.80304
20240904191207,220.07,0.0,0.0,-0.03,0.03,-0.01,225.27442
20240904191207,220.07,0.0,0.0,0.03,0.03,-0.02,225.00254
20240904191208,220.07,0.0,0.0,0.01,0.03,-0.02,224.35508
20240904191208,220.07,0.0,0.0,-0.03,0.03,-0.01,224.61386
20240904191208,220.07,0.0,0.0,0.02,0.02,-0.04,224.10474
20240904191208,220.07,0.0,0.0,-0.03,0.03,-0.02,224.23542
20240904191208,220.07,0.0,0.0,0.06,0.03,-0.05,223.92564
20240904191208,220.07,0.0,0.0,0.02,0.03,-0.02,223.85874
20240904191208,220.07,0.0,0.0,0.04,0.02,-0.05,223.37902
20240904191209,220.07,0.0,0.0,0.01,0.01,-0.04,223.28606
20240904191209,220.07,0.0,0.0,0.05,0.0,-0.06,222.82306
20240904191209,220.07,0.0,0.0,0.03,0.01,-0.04,222.65808
20240904191209,220.07,0.0,0.0,-0.04,0.03,0.02,222.96656
20240904191209,220.07,0.0,0.0,0.01,0.01,-0.02,222.70298
20240904191209,220.07,0.0,0.0,0.05,-0.01,-0.07,222.31148
20240904191209,220.07,0.0,0.0,-0.03,0.01,0.0,222.64298
20240904191210,220.07,0.0,0.0,0.03,0.01,-0.03,222.57386
20240904191210,220.07,0.0,0.0,0.01,0.0,-0.01,222.82868
20240904191210,220.07,0.0,0.0,0.01,0.0,-0.02,222.47402
20240904191210,220.07,0.0,0.0,0.02,0.01,0.0,222.79274
20240904191210,220.07,0.0,0.0,0.07,-0.01,-0.05,222.31348
20240904191210,220.07,0.0,0.0,0.0,-0.03,-0.04,222.63694
20240904191210,220.07,0.0,0.0,0.05,-0.01,-0.03,222.21822
20240904191211,220.07,0.0,0.0,-0.02,0.0,0.0,222.97504
20240904191211,220.07,0.0,0.0,0.02,0.0,-0.01,223.36994
20240904191211,220.07,0.0,0.0,0.04,-0.01,-0.03,223.00016
20240904191211,220.07,0.0,0.0,-0.03,0.01,0.01,223.38484
20240904191211,220.07,0.0,0.0,0.02,0.01,0.0,223.4652
20240904191211,220.07,0.0,0.0,0.04,-0.02,-0.06,223.4317
20240904191211,220.07,0.0,0.0,-0.02,0.0,0.0,223.59658
20240904191212,220.07,0.0,0.0,0.01,0.0,-0.02,223.65856
20240904191212,220.07,0.0,0.0,0.0,0.01,0.0,223.43476
20240904191212,220.07,0.0,0.0,0.03,0.0,-0.03,223.47106
20240904191212,220.07,0.0,0.0,0.0,0.01,-0.02,223.38204
20240904191212,220.07,0.0,0.0,0.01,0.02,0.0,223.56526
20240904191212,220.07,0.0,0.0,0.01,0.0,-0.05,223.61734
20240904191212,220.07,0.0,0.0,0.01,0.02,0.0,223.5026
20240904191213,220.07,0.0,0.0,-0.03,0.03,0.0,223.84912
20240904191213,220.07,0.0,0.0,0.02,0.02,-0.02,223.76226
20240904191213,220.07,0.0,0.0,-0.01,0.02,0.0,223.96238
20240904191213,220.07,0.0,0.0,0.02,0.01,-0.03,223.97978
20240904191213,220.07,0.0,0.0,0.0,0.02,-0.02,224.15142
20240904191213,220.07,0.0,0.0,0.01,0.02,-0.01,224.12326
20240904191213,220.07,0.0,0.0,-0.05,0.02,0.0,224.45932
20240904191214,220.07,0.0,0.0,0.04,0.02,-0.02,223.98478
20240904191214,220.07,0.0,0.0,-0.02,0.02,0.0,224.30434
20240904191214,220.07,0.0,0.0,0.04,0.02,-0.02,224.13816
20240904191214,220.07,0.0,0.0,-0.02,0.02,-0.01,224.47556
20240904191214,220.07,0.0,0.0,0.03,0.02,-0.01,224.36186
20240904191214,220.07,0.0,0.0,0.03,0.01,-0.04,224.1918
20240904191214,220.07,0.0,0.0,-0.04,0.03,0.03,224.79854
20240904191215,220.07,0.0,0.0,0.04,0.0,-0.03,224.23404
20240904191215,220.07,0.0,0.0,0.02,0.02,0.0,224.3724
20240904191215,220.07,0.0,0.0,-0.04,0.01,0.01,224.5467
20240904191215,220.07,0.0,0.0,0.05,0.0,-0.04,224.23024
20240904191215,220.07,0.0,0.0,0.04,0.0,-0.01,224.06968
20240904191215,220.07,0.0,0.0,-0.02,0.01,0.01,224.42184
20240904191215,220.07,0.0,0.0,0.01,0.0,-0.01,224.49754
20240904191216,220.07,0.0,0.0,0.0,0.0,-0.01,224.6643
20240904191216,220.07,0.0,0.0,-0.02,0.02,0.0,224.96724
20240904191216,220.07,0.0,0.0,0.02,0.0,-0.03,224.65722
20240904191216,220.07,0.0,0.0,-0.02,0.02,0.03,225.2239
20240904191216,220.07,0.0,0.0,0.04,0.01,0.0,224.7174
20240904191216,220.07,0.0,0.0,-0.05,-0.01,-0.02,225.21182
20240904191216,220.07,0.0,0.0,0.0,0.02,0.01,225.19438
20240904191217,220.07,0.0,0.0,0.01,0.0,-0.01,225.40208
20240904191217,220.07,0.0,0.0,0.02,-0.01,-0.02,225.34748
20240904191217,220.07,0.0,0.0,-0.03,0.0,0.02,225.64986
20240904191217,220.07,0.0,0.0,0.04,0.0,-0.01,225.5772
20240904191217,220.07,0.0,0.0,0.02,-0.01,-0.02,225.37092
20240904191217,220.07,0.0,0.0,0.01,0.01,0.01,225.5678
20240904191217,220.07,0.0,0.0,0.03,-0.01,-0.02,225.40732
20240904191218,220.07,0.0,0.0,-0.01,-0.01,0.01,225.49716
20240904191218,220.07,0.0,0.0,0.01,0.0,-0.01,225.69518
20240904191218,220.07,0.0,0.0,0.02,0.0,-0.02,225.60766
20240904191218,220.07,0.0,0.0,0.05,0.01,-0.02,225.6342
20240904191218,220.07,0.0,0.0,0.0,0.0,-0.03,225.60796
20240904191218,220.07,0.0,0.0,-0.03,0.02,0.01,226.09408
20240904191218,220.07,0.0,0.0,0.0,0.01,-0.02,225.99874
20240904191219,220.07,0.0,0.0,0.02,0.03,0.01,226.1296
20240904191219,220.07,0.0,0.0,0.02,0.0,-0.02,226.05468
20240904191219,220.07,0.0,0.0,-0.05,0.02,0.02,226.47076
20240904191219,220.07,0.0,0.0,0.04,0.0,-0.03,226.28356
20240904191219,220.07,0.0,0.0,-0.02,0.01,0.02,226.30158
20240904191219,220.07,0.0,0.0,0.0,0.01,0.01,226.33892
20240904191219,220.07,0.0,0.0,0.0,0.0,-0.02,226.36184
20240904191220,220.07,0.0,0.0,0.03,0.01,-0.02,226.59718
20240904191220,220.07,0.0,0.0,0.01,0.0,-0.01,226.8801
20240904191220,220.07,0.0,0.0,0.0,0.0,-0.03,226.84778
20240904191220,220.07,0.0,0.0,0.0,0.02,-0.01,227.05436
20240904191220,220.07,0.0,0.0,0.0,0.03,0.0,227.122
20240904191220,220.07,0.0,0.0,-0.01,0.02,0.01,227.40968
20240904191220,220.07,0.0,0.0,0.01,0.01,-0.02,227.24892
20240904191221,220.07,0.0,0.0,0.04,0.01,-0.02,227.19998
20240904191221,220.07,0.0,0.0,0.03,-0.01,-0.05,239.24804
20240904191221,220.07,0.0,0.0,-0.06,0.03,0.03,240.3713
20240904191221,220.07,0.0,0.0,0.05,0.01,-0.02,239.64762
20240904191221,220.07,0.0,0.0,0.01,0.0,-0.03,240.0028
20240904191221,220.07,0.0,0.0,0.0,0.01,-0.01,239.6473
20240904191221,220.07,0.0,0.0,0.02,0.0,-0.02,239.58474
20240904191222,220.07,0.0,0.0,-0.03,0.02,0.01,241.06484
20240904191222,220.07,0.0,0.0,0.01,0.01,-0.01,241.28428
20240904191222,220.07,0.0,0.0,0.01,0.02,0.0,241.0359
20240904191222,220.07,0.0,0.0,0.0,0.01,0.0,240.87444
20240904191222,220.07,0.0,0.0,0.03,0.02,-0.01,240.96958
20240904191222,220.07,0.0,0.0,-0.04,0.0,-0.02,241.32546
20240904191222,220.07,0.0,0.0,0.04,0.02,0.0,240.84208
20240904191223,220.07,0.0,0.0,-0.03,-0.01,-0.02,241.67672
20240904191223,220.07,0.0,0.0,0.06,0.02,-0.01,241.9035
